,doc_id,speciality
1071,20256,Anesthesiology
1072,20254,Anesthesiology
1073,20260,Anesthesiology
1074,20253,Anesthesiology
1075,20261,Anesthesiology
1076,20263,Anesthesiology
1077,20262,Anesthesiology
1078,20264,Anesthesiology
1079,20265,Anesthesiology
1080,20266,Anesthesiology
1081,20268,Anesthesiology
1082,20267,Anesthesiology
1083,20269,Anesthesiology
1084,20271,Anesthesiology
1085,20272,Anesthesiology
1086,20270,Anesthesiology
1087,20273,Anesthesiology
1088,20276,Anesthesiology
1089,20275,Anesthesiology
1090,20274,Anesthesiology
1091,20277,Anesthesiology
1092,20278,Anesthesiology
1093,20279,Anesthesiology
1094,20280,Anesthesiology
1095,20281,Anesthesiology
1096,20284,Anesthesiology
1097,20285,Anesthesiology
1098,20287,Anesthesiology
1099,20286,Anesthesiology
1100,20291,Anesthesiology
1101,20290,Anesthesiology
1102,20292,Anesthesiology
1103,20293,Anesthesiology
1104,20294,Anesthesiology
1105,20295,Anesthesiology
1106,20257,Anesthesiology
1107,20296,Anesthesiology
1108,20297,Anesthesiology
1109,20298,Anesthesiology
1110,20299,Anesthesiology
1111,20300,Anesthesiology
1112,20301,Anesthesiology
1113,20304,Anesthesiology
1114,20302,Anesthesiology
1115,20303,Anesthesiology
1116,20305,Anesthesiology
1117,20306,Anesthesiology
1118,20307,Anesthesiology
1119,20309,Anesthesiology
1120,20308,Anesthesiology
1121,20310,Anesthesiology
1122,20311,Anesthesiology
1123,20312,Anesthesiology
1124,20314,Anesthesiology
1125,20313,Anesthesiology
1126,20315,Anesthesiology
1127,20317,Anesthesiology
1128,20318,Anesthesiology
1129,20319,Anesthesiology
1130,20320,Anesthesiology
1131,20322,Anesthesiology
1132,20321,Anesthesiology
1133,20325,Anesthesiology
1134,20324,Anesthesiology
1135,20326,Anesthesiology
1136,20327,Anesthesiology
1137,20323,Anesthesiology
1138,20328,Anesthesiology
1139,20329,Anesthesiology
1140,20330,Anesthesiology
1141,20331,Anesthesiology
1142,20333,Anesthesiology
1143,20334,Anesthesiology
1144,20335,Anesthesiology
1145,20336,Anesthesiology
1146,20338,Anesthesiology
1147,20337,Anesthesiology
1148,20339,Anesthesiology
1149,20340,Anesthesiology
1150,20341,Anesthesiology
1151,20342,Anesthesiology
1152,20343,Anesthesiology
1153,20344,Anesthesiology
1154,20345,Anesthesiology
1155,20346,Anesthesiology
1156,20347,Anesthesiology
1157,20332,Anesthesiology
1158,20348,Anesthesiology
1159,20349,Anesthesiology
1160,20350,Anesthesiology
1161,20351,Anesthesiology
1162,20352,Anesthesiology
1163,20353,Anesthesiology
1164,20354,Anesthesiology
1165,20355,Anesthesiology
1166,20356,Anesthesiology
1167,20357,Anesthesiology
1168,20359,Anesthesiology
1169,20360,Anesthesiology
1170,20362,Anesthesiology
1171,20361,Anesthesiology
1172,20363,Anesthesiology
1173,20365,Anesthesiology
1174,20364,Anesthesiology
1175,20366,Anesthesiology
1176,20368,Anesthesiology
1177,20369,Anesthesiology
1178,20370,Anesthesiology
1179,20372,Anesthesiology
1180,20373,Anesthesiology
1181,20374,Anesthesiology
1182,20375,Anesthesiology
1183,20376,Anesthesiology
1184,20377,Anesthesiology
1185,20378,Anesthesiology
1186,20379,Anesthesiology
1187,20380,Anesthesiology
1188,20381,Anesthesiology
1189,20382,Anesthesiology
1190,20383,Anesthesiology
1191,20384,Anesthesiology
1192,20385,Anesthesiology
1193,20386,Anesthesiology
1194,20387,Anesthesiology
1195,20388,Anesthesiology
1196,20389,Anesthesiology
1197,20390,Anesthesiology
1198,20391,Anesthesiology
1199,20392,Anesthesiology
1200,20393,Anesthesiology
1201,20394,Anesthesiology
1202,20395,Anesthesiology
1203,20396,Anesthesiology
1204,20397,Anesthesiology
1205,20398,Anesthesiology
1206,20399,Anesthesiology
1207,20400,Anesthesiology
1208,20401,Anesthesiology
1209,20402,Anesthesiology
1210,20403,Anesthesiology
1211,20404,Anesthesiology
1212,20405,Anesthesiology
1213,20406,Anesthesiology
1214,20407,Anesthesiology
1215,20408,Anesthesiology
1216,20409,Anesthesiology
1217,20410,Anesthesiology
1218,20411,Anesthesiology
1219,20412,Anesthesiology
1220,20413,Anesthesiology
1221,20414,Anesthesiology
1222,20415,Anesthesiology
1223,20416,Anesthesiology
1224,20417,Anesthesiology
1225,20418,Anesthesiology
1226,20419,Anesthesiology
1227,20288,Anesthesiology
1228,20420,Anesthesiology
1229,20421,Anesthesiology
1230,20422,Anesthesiology
1231,20423,Anesthesiology
1232,20424,Anesthesiology
1233,20425,Anesthesiology
1234,20426,Anesthesiology
1235,20427,Anesthesiology
1236,20428,Anesthesiology
1237,20429,Anesthesiology
1238,20430,Anesthesiology
1239,20431,Anesthesiology
1240,20432,Anesthesiology
1241,20433,Anesthesiology
1242,20434,Anesthesiology
1243,20435,Anesthesiology
1244,20437,Anesthesiology
1245,20438,Anesthesiology
1246,20283,Anesthesiology
1247,20439,Anesthesiology
1248,20440,Anesthesiology
1249,20441,Anesthesiology
1250,20442,Anesthesiology
1251,20443,Anesthesiology
1252,20444,Anesthesiology
1253,20445,Anesthesiology
1254,20446,Anesthesiology
1255,20448,Anesthesiology
1256,20447,Anesthesiology
1257,20449,Anesthesiology
1258,20450,Anesthesiology
1259,20452,Anesthesiology
1260,20451,Anesthesiology
1261,20453,Anesthesiology
1262,20454,Anesthesiology
1263,20455,Anesthesiology
1264,20457,Anesthesiology
1265,20458,Anesthesiology
1266,20459,Anesthesiology
1267,20460,Anesthesiology
1268,20461,Anesthesiology
1269,20462,Anesthesiology
1270,20463,Anesthesiology
1271,20464,Anesthesiology
1272,20465,Anesthesiology
1273,20467,Anesthesiology
1274,20468,Anesthesiology
1275,20469,Anesthesiology
1276,20470,Anesthesiology
1277,20471,Anesthesiology
1278,20472,Anesthesiology
1279,20473,Anesthesiology
1280,20474,Anesthesiology
1281,20475,Anesthesiology
1282,20476,Anesthesiology
1283,20477,Anesthesiology
1284,20478,Anesthesiology
1285,20479,Anesthesiology
1286,20480,Anesthesiology
1287,20481,Anesthesiology
1288,20482,Anesthesiology
1289,20483,Anesthesiology
1290,20484,Anesthesiology
1291,20485,Anesthesiology
1292,20486,Anesthesiology
1293,20487,Anesthesiology
1294,20488,Anesthesiology
1295,20489,Anesthesiology
1296,20490,Anesthesiology
1297,20491,Anesthesiology
1298,20492,Anesthesiology
1299,20493,Anesthesiology
1300,20494,Anesthesiology
1301,20496,Anesthesiology
1302,20497,Anesthesiology
1303,20498,Anesthesiology
1304,20500,Anesthesiology
1305,20499,Anesthesiology
1306,20501,Anesthesiology
1307,20502,Anesthesiology
1308,20504,Anesthesiology
1309,20505,Anesthesiology
1310,20507,Anesthesiology
1311,20508,Anesthesiology
1312,20509,Anesthesiology
1313,20510,Anesthesiology
1314,20511,Anesthesiology
1315,20512,Anesthesiology
1316,20513,Anesthesiology
1317,20514,Anesthesiology
1318,20516,Anesthesiology
1319,20517,Anesthesiology
1320,20518,Anesthesiology
1321,20519,Anesthesiology
1322,20520,Anesthesiology
1323,20521,Anesthesiology
1324,20522,Anesthesiology
1325,20523,Anesthesiology
1326,20524,Anesthesiology
1327,20526,Anesthesiology
1328,20527,Anesthesiology
1329,20528,Anesthesiology
1330,20530,Anesthesiology
1331,20532,Anesthesiology
1332,20534,Anesthesiology
1333,20535,Anesthesiology
1334,20536,Anesthesiology
1335,20537,Anesthesiology
1336,20538,Anesthesiology
1337,20540,Anesthesiology
1338,20543,Anesthesiology
1339,20545,Anesthesiology
1340,20546,Anesthesiology
1341,20547,Anesthesiology
1342,20549,Anesthesiology
1343,20551,Anesthesiology
1344,20553,Anesthesiology
1345,20555,Anesthesiology
1346,20556,Anesthesiology
1347,20557,Anesthesiology
1348,20558,Anesthesiology
1349,20560,Anesthesiology
1350,20562,Anesthesiology
1351,20563,Anesthesiology
1352,20565,Anesthesiology
1353,20566,Anesthesiology
1354,20567,Anesthesiology
1355,20571,Anesthesiology
1356,20572,Anesthesiology
1357,20574,Anesthesiology
1358,20575,Anesthesiology
1359,20576,Anesthesiology
1360,20577,Anesthesiology
1361,20578,Anesthesiology
1362,20579,Anesthesiology
1363,20580,Anesthesiology
1364,20581,Anesthesiology
1365,20582,Anesthesiology
1366,20583,Anesthesiology
1367,20584,Anesthesiology
1368,20585,Anesthesiology
1369,20586,Anesthesiology
1370,20588,Anesthesiology
1371,20589,Anesthesiology
1372,20590,Anesthesiology
1373,20587,Anesthesiology
1374,20591,Anesthesiology
1375,20592,Anesthesiology
1376,20595,Anesthesiology
1377,20596,Anesthesiology
1378,20597,Anesthesiology
1379,20601,Anesthesiology
1380,20602,Anesthesiology
1381,20603,Anesthesiology
1382,20604,Anesthesiology
1383,20620,Anesthesiology
1384,20623,Anesthesiology
1385,20624,Anesthesiology
1386,20629,Anesthesiology
1387,20631,Anesthesiology
1388,20633,Anesthesiology
1389,20634,Anesthesiology
1390,20642,Anesthesiology
1391,20644,Anesthesiology
1392,20645,Anesthesiology
1393,20650,Anesthesiology
1394,20661,Anesthesiology
1395,20665,Anesthesiology
1396,20668,Anesthesiology
1397,20669,Anesthesiology
1398,20673,Anesthesiology
1399,20674,Anesthesiology
1400,20676,Anesthesiology
1401,20677,Anesthesiology
1402,20678,Anesthesiology
1403,20679,Anesthesiology
1404,20680,Anesthesiology
1405,20681,Anesthesiology
1406,20682,Anesthesiology
1407,20689,Anesthesiology
1408,20690,Anesthesiology
1409,20692,Anesthesiology
1410,20693,Anesthesiology
1411,20694,Anesthesiology
1412,20696,Anesthesiology
1413,20699,Anesthesiology
1414,20700,Anesthesiology
1415,20701,Anesthesiology
1416,20706,Anesthesiology
1417,20707,Anesthesiology
1418,20712,Anesthesiology
1419,20723,Anesthesiology
1420,20724,Anesthesiology
1421,20726,Anesthesiology
1422,20282,Anesthesiology
1423,20737,Anesthesiology
1424,20739,Anesthesiology
1425,20748,Anesthesiology
1426,20749,Anesthesiology
1427,20750,Anesthesiology
1428,20747,Anesthesiology
1429,20754,Anesthesiology
1430,20753,Anesthesiology
1431,20757,Anesthesiology
1432,20760,Anesthesiology
1433,20761,Anesthesiology
1434,20762,Anesthesiology
1435,20759,Anesthesiology
1436,20763,Anesthesiology
1437,20764,Anesthesiology
1438,20765,Anesthesiology
1439,20766,Anesthesiology
1440,20767,Anesthesiology
1441,20768,Anesthesiology
1442,20770,Anesthesiology
1443,20769,Anesthesiology
1444,20772,Anesthesiology
1445,20773,Anesthesiology
1446,20774,Anesthesiology
1447,20776,Anesthesiology
1448,20775,Anesthesiology
1449,20779,Anesthesiology
1450,20780,Anesthesiology
1451,20781,Anesthesiology
1452,20782,Anesthesiology
1453,20783,Anesthesiology
1454,20784,Anesthesiology
1455,20786,Anesthesiology
1456,20785,Anesthesiology
1457,20788,Anesthesiology
1458,20787,Anesthesiology
1459,20789,Anesthesiology
1460,20790,Anesthesiology
1461,20793,Anesthesiology
1462,20791,Anesthesiology
1463,20792,Anesthesiology
1464,20794,Anesthesiology
1465,20795,Anesthesiology
1466,20796,Anesthesiology
1467,20797,Anesthesiology
1468,20801,Anesthesiology
1469,20800,Anesthesiology
1470,20799,Anesthesiology
1471,20804,Anesthesiology
1472,20803,Anesthesiology
1473,20805,Anesthesiology
1474,20806,Anesthesiology
1475,20809,Anesthesiology
1476,20808,Anesthesiology
1477,20810,Anesthesiology
1478,20798,Anesthesiology
1479,20814,Anesthesiology
1480,20812,Anesthesiology
1481,20811,Anesthesiology
1482,20817,Anesthesiology
1483,20820,Anesthesiology
1484,20818,Anesthesiology
1485,20824,Anesthesiology
1486,20826,Anesthesiology
1487,20829,Anesthesiology
1488,20827,Anesthesiology
1489,20834,Anesthesiology
1490,20835,Anesthesiology
1491,20837,Anesthesiology
1492,20839,Anesthesiology
1493,20840,Anesthesiology
1494,20841,Anesthesiology
1495,20845,Anesthesiology
1496,20847,Anesthesiology
1497,20848,Anesthesiology
1498,20851,Anesthesiology
1499,20853,Anesthesiology
1500,20854,Anesthesiology
1501,20855,Anesthesiology
1502,20856,Anesthesiology
1503,20860,Anesthesiology
1504,20861,Anesthesiology
1505,20862,Anesthesiology
1506,20866,Anesthesiology
1507,20867,Anesthesiology
1508,20868,Anesthesiology
1509,20870,Anesthesiology
1510,20872,Anesthesiology
1511,20873,Anesthesiology
1512,20874,Anesthesiology
1513,20875,Anesthesiology
1514,20876,Anesthesiology
1515,20878,Anesthesiology
1516,20879,Anesthesiology
1517,20880,Anesthesiology
1518,20882,Anesthesiology
1519,20883,Anesthesiology
1520,20884,Anesthesiology
1521,20885,Anesthesiology
1522,20886,Anesthesiology
1523,20888,Anesthesiology
1524,20889,Anesthesiology
1525,20891,Anesthesiology
1526,20893,Anesthesiology
1527,20894,Anesthesiology
1528,20896,Anesthesiology
1529,20897,Anesthesiology
1530,20895,Anesthesiology
1531,20898,Anesthesiology
1532,20899,Anesthesiology
1533,20901,Anesthesiology
1534,20904,Anesthesiology
1535,20907,Anesthesiology
1536,20909,Anesthesiology
1537,20912,Anesthesiology
1538,20911,Anesthesiology
1539,20913,Anesthesiology
1540,20914,Anesthesiology
1541,20915,Anesthesiology
1542,20918,Anesthesiology
1543,20921,Anesthesiology
1544,20920,Anesthesiology
1545,20922,Anesthesiology
1546,20924,Anesthesiology
1547,20925,Anesthesiology
1548,20926,Anesthesiology
1549,20927,Anesthesiology
1550,20928,Anesthesiology
1551,20929,Anesthesiology
1552,20931,Anesthesiology
1553,20932,Anesthesiology
1554,20933,Anesthesiology
1555,20934,Anesthesiology
1556,20935,Anesthesiology
1557,20938,Anesthesiology
1558,20940,Anesthesiology
1559,20941,Anesthesiology
1560,20942,Anesthesiology
1561,20943,Anesthesiology
1562,20944,Anesthesiology
1563,20945,Anesthesiology
1564,20946,Anesthesiology
1565,20947,Anesthesiology
1566,20948,Anesthesiology
1567,20950,Anesthesiology
1568,20953,Anesthesiology
1569,20954,Anesthesiology
1570,20957,Anesthesiology
1571,20958,Anesthesiology
1572,20961,Anesthesiology
1573,20965,Anesthesiology
1574,20964,Anesthesiology
1575,20966,Anesthesiology
1576,20967,Anesthesiology
1577,20969,Anesthesiology
1578,20971,Anesthesiology
1579,20972,Anesthesiology
1580,20973,Anesthesiology
1581,20974,Anesthesiology
1582,20976,Anesthesiology
1583,20977,Anesthesiology
1584,20979,Anesthesiology
1585,20980,Anesthesiology
1586,20981,Anesthesiology
1587,20982,Anesthesiology
1588,20984,Anesthesiology
1589,20985,Anesthesiology
1590,20989,Anesthesiology
1591,20990,Anesthesiology
1592,20993,Anesthesiology
1593,20992,Anesthesiology
1594,20994,Anesthesiology
1595,20995,Anesthesiology
1596,20998,Anesthesiology
1597,21001,Anesthesiology
1598,21002,Anesthesiology
1599,21003,Anesthesiology
1600,21004,Anesthesiology
1601,21005,Anesthesiology
1602,21006,Anesthesiology
1603,21007,Anesthesiology
1604,21011,Anesthesiology
1605,21012,Anesthesiology
1606,21013,Anesthesiology
1607,21014,Anesthesiology
1608,21015,Anesthesiology
1609,21021,Anesthesiology
1610,21024,Anesthesiology
1611,21026,Anesthesiology
1612,21027,Anesthesiology
1613,21029,Anesthesiology
1614,21031,Anesthesiology
1615,21036,Anesthesiology
1616,21037,Anesthesiology
1617,21040,Anesthesiology
1618,21042,Anesthesiology
1619,21043,Anesthesiology
1620,21044,Anesthesiology
1621,21045,Anesthesiology
1622,21049,Anesthesiology
1623,21050,Anesthesiology
1624,21051,Anesthesiology
1625,21054,Anesthesiology
1626,21057,Anesthesiology
1627,21058,Anesthesiology
1628,21059,Anesthesiology
1629,21061,Anesthesiology
1630,21068,Anesthesiology
1631,21076,Anesthesiology
1632,20997,Anesthesiology
1633,21090,Anesthesiology
1634,21095,Anesthesiology
1635,21096,Anesthesiology
1636,21097,Anesthesiology
1637,21099,Anesthesiology
1638,21104,Anesthesiology
1639,21107,Anesthesiology
1640,21110,Anesthesiology
1641,21112,Anesthesiology
1642,21113,Anesthesiology
1643,21114,Anesthesiology
1644,21115,Anesthesiology
1645,21130,Anesthesiology
1646,21133,Anesthesiology
1647,21136,Anesthesiology
1648,21142,Anesthesiology
1649,21143,Anesthesiology
1650,21147,Anesthesiology
1651,21152,Anesthesiology
1652,21159,Anesthesiology
1653,21160,Anesthesiology
1654,21172,Anesthesiology
1655,21175,Anesthesiology
1656,21176,Anesthesiology
1657,21180,Anesthesiology
1658,21181,Anesthesiology
1659,21185,Anesthesiology
1660,21186,Anesthesiology
1661,21188,Anesthesiology
1662,21191,Anesthesiology
1663,21193,Anesthesiology
1664,21194,Anesthesiology
1665,21196,Anesthesiology
1666,21197,Anesthesiology
1667,21198,Anesthesiology
1668,21201,Anesthesiology
1669,21210,Anesthesiology
1670,21215,Anesthesiology
1671,21217,Anesthesiology
1672,21220,Anesthesiology
1673,21223,Anesthesiology
1674,21225,Anesthesiology
1675,21231,Anesthesiology
1676,21234,Anesthesiology
1677,21252,Anesthesiology
1678,21254,Anesthesiology
1679,21255,Anesthesiology
1680,21256,Anesthesiology
1681,21259,Anesthesiology
1682,21258,Anesthesiology
1683,21261,Anesthesiology
1684,21260,Anesthesiology
1685,21266,Anesthesiology
1686,21267,Anesthesiology
1687,21268,Anesthesiology
1688,21274,Anesthesiology
1689,21272,Anesthesiology
1690,21273,Anesthesiology
1691,21276,Anesthesiology
1692,21277,Anesthesiology
1693,21282,Anesthesiology
1694,21280,Anesthesiology
1695,21284,Anesthesiology
1696,21287,Anesthesiology
1697,21291,Anesthesiology
1698,21290,Anesthesiology
1699,21293,Anesthesiology
1700,21294,Anesthesiology
1701,21292,Anesthesiology
1702,21295,Anesthesiology
1703,21296,Anesthesiology
1704,21298,Anesthesiology
1705,21300,Anesthesiology
1706,21299,Anesthesiology
1707,21301,Anesthesiology
1708,21302,Anesthesiology
1709,21303,Anesthesiology
1710,21297,Anesthesiology
1711,21304,Anesthesiology
1712,21305,Anesthesiology
1713,21306,Anesthesiology
1714,21309,Anesthesiology
1715,21310,Anesthesiology
1716,21311,Anesthesiology
1717,21312,Anesthesiology
1718,21313,Anesthesiology
1719,21314,Anesthesiology
1720,21315,Anesthesiology
1721,21316,Anesthesiology
1722,21317,Anesthesiology
1723,21318,Anesthesiology
1724,21319,Anesthesiology
1725,21320,Anesthesiology
1726,21321,Anesthesiology
1727,21322,Anesthesiology
1728,21324,Anesthesiology
1729,21331,Anesthesiology
1730,21333,Anesthesiology
1731,21334,Anesthesiology
1732,21336,Anesthesiology
1733,21339,Anesthesiology
1734,21341,Anesthesiology
1735,21344,Anesthesiology
1736,21345,Anesthesiology
1737,21346,Anesthesiology
1738,21347,Anesthesiology
1739,21349,Anesthesiology
1740,21351,Anesthesiology
1741,21352,Anesthesiology
1742,21354,Anesthesiology
1743,21355,Anesthesiology
1744,21357,Anesthesiology
1745,21359,Anesthesiology
1746,21360,Anesthesiology
1747,21361,Anesthesiology
1748,21362,Anesthesiology
1749,21363,Anesthesiology
1750,21365,Anesthesiology
1751,21367,Anesthesiology
1752,21366,Anesthesiology
1753,21368,Anesthesiology
1754,21369,Anesthesiology
1755,21371,Anesthesiology
1756,21372,Anesthesiology
1757,21373,Anesthesiology
1758,21374,Anesthesiology
1759,21376,Anesthesiology
1760,21377,Anesthesiology
1761,21379,Anesthesiology
1762,21381,Anesthesiology
1763,21383,Anesthesiology
1764,21384,Anesthesiology
1765,21385,Anesthesiology
1766,21386,Anesthesiology
1767,21387,Anesthesiology
1768,21388,Anesthesiology
1769,21389,Anesthesiology
1770,21390,Anesthesiology
1771,21391,Anesthesiology
1772,21393,Anesthesiology
1773,21394,Anesthesiology
1774,21396,Anesthesiology
1775,21398,Anesthesiology
1776,21403,Anesthesiology
1777,21404,Anesthesiology
